Nissan,Almera,N16 рестайлинг (2002Ч2006),1.5 MT (98 л.с.),2004,248000 км,не битый,4,седан,бензин,механика,голубой,передний,левый, омфорт,165000
Nissan,Juke,I (2010Ч2014),1.6 MT (117 л.с.),2012,125000 км,не битый,5,внедорожник,бензин,механика,белый,передний,левый,SE+,490000
Nissan,X-Trail,III (2013Ч2019),1.6 dCi MT (130 л.с.),2016,142000 км,не битый,5,внедорожник,дизель,механика,зелЄный,передний,левый,,1199000
Nissan,Tiida Latio,I (2004Ч2007),1.5 AT (109 л.с.),2006,177000 км,не битый,4,седан,бензин,автомат,серый,передний,правый,Ѕазова€,270000
Nissan,Primera,P12 (2001Ч2008),1.6 MT (109 л.с.),2006,190000 км,не битый,4,седан,бензин,механика,бежевый,передний,левый,Ѕазова€,260000
Nissan,Qashqai,I рестайлинг (2010Ч2013),2.0 CVT (141 л.с.),2012,101000 км,не битый,5,внедорожник,бензин,вариатор,белый,передний,левый,SE+,630000
Nissan,X-Trail,I (2000Ч2007),2.0 4WD AT (140 л.с.),2002,203000 км,не битый,5,внедорожник,бензин,автомат,чЄрный,полный,левый,Ѕазова€,429999
Nissan,Juke,I (2010Ч2014),1.6 CVT (117 л.с.),2012,49883 км,не битый,5,внедорожник,бензин,вариатор,синий,передний,левый,SE+,670000
Nissan,Primera,P12 (2001Ч2008),1.6 MT (109 л.с.),2005,170000 км,не битый,4,седан,бензин,механика,зелЄный,передний,левый,Ѕазова€,255000
Nissan,Pathfinder,III (2004Ч2010),2.5 Cdi 4WD AT (174 л.с.),2007,247000 км,не битый,5,внедорожник,дизель,автомат,серебр€ный,полный,левый,LE,800000
Nissan,Almera,G15 (2012Ч2018),1.6 MT (102 л.с.),2014,93000 км,не битый,4,седан,бензин,механика,чЄрный,передний,левый,,455000
Nissan,Cima,F50 (2001Ч2010),4.5 AT (280 л.с.),2002,107000 км,не битый,4,седан,бензин,автомат,серебр€ный,задний,правый,Ѕазова€,280000
Nissan,Qashqai,I рестайлинг (2010Ч2013),1.6 CVT (117 л.с.),2013,93000 км,не битый,5,внедорожник,бензин,вариатор,чЄрный,передний,левый,LE+,585000
Nissan,Almera,N16 рестайлинг (2002Ч2006),1.8 MT (116 л.с.),2006,176000 км,не битый,4,седан,бензин,механика,синий,передний,левый,Ѕазова€,279900
Nissan,X-Trail,I (2000Ч2007),2.0 4WD AT (140 л.с.),2006,250000 км,не битый,5,внедорожник,бензин,автомат,чЄрный,полный,левый,,580000
Nissan,Terrano,WD21 (1985Ч1995),3.0 4WD MT (149 л.с.),1995,180000 км,не битый,5,внедорожник,бензин,механика,зелЄный,полный,левый,Ѕазова€,200000
Nissan,Almera Classic,I (2006Ч2013),1.6 AT (107 л.с.),2011,164000 км,не битый,4,седан,бензин,автомат,чЄрный,передний,левый,Ѕазова€,350000
Nissan,Navara,D40 (2004Ч2010),2.5 D 4WD MT (174 л.с.),2008,212000 км,не битый,4,пикап,дизель,механика,чЄрный,полный,левый,,560000
Nissan,Almera,N16 рестайлинг (2002Ч2006),1.5 MT (98 л.с.),2005,185000 км,не битый,4,седан,бензин,механика,бежевый,передний,левый, омфорт,127000
Nissan,Murano,Z51 рестайлинг 2 (2011Ч2015),3.5 4WD CVT (249 л.с.),2014,96271 км,не битый,5,внедорожник,бензин,вариатор,белый,полный,левый,,1179000
Nissan,Micra,K11 (1992Ч2002),1.0 CVT (54 л.с.),1993,170000 км,не битый,3,хетчбэк,бензин,вариатор,зелЄный,передний,левый,Ѕазова€,80000
Nissan,Terrano,D10 (2014Чн. в.),1.6 MT (114 л.с.),2017,53987 км,не битый,5,внедорожник,бензин,механика,серый,передний,левый,Comfort,739990
Nissan,Almera,G15 (2012Ч2018),1.6 MT (102 л.с.),2017,60000 км,не битый,4,седан,бензин,механика,синий,передний,левый,Comfort A/C,535000
Nissan,X-Trail,II (2007Ч2011),2.5 4WD CVT (169 л.с.),2007,120000 км,не битый,5,внедорожник,бензин,вариатор,чЄрный,полный,левый,Siv,670000
Nissan,Qashqai,II (2013Ч2019),1.2 DIG-T CVT (115 л.с.),2016,85000 км,не битый,5,внедорожник,бензин,вариатор,синий,передний,левый,SE+,864000
Nissan,Teana,L33 (2014Чн. в.),2.5 CVT (173 л.с.),2015,139000 км,не битый,4,седан,бензин,вариатор,белый,передний,левый,Premium,920000
Nissan,X-Trail,III (2013Ч2019),2.0 MT (144 л.с.),2018,63685 км,не битый,5,внедорожник,бензин,механика,серый,передний,левый,,1370000
Nissan,Qashqai,I (2006Ч2010),2.0 4WD CVT (141 л.с.),2007,160000 км,не битый,5,внедорожник,бензин,вариатор,серебр€ный,полный,левый,,495000
Nissan,Note,E11 (2005Ч2009),1.4 MT (88 л.с.),2008,203796 км,не битый,5,хетчбэк,бензин,механика,серебр€ный,передний,левый,Comfort,299990
Nissan,X-Trail,I (2000Ч2007),2.2 dCi 4WD MT (136 л.с.),2005,263000 км,не битый,5,внедорожник,дизель,механика,серебр€ный,полный,левый,Ѕазова€,385000
Nissan,Pathfinder,III (2004Ч2010),2.5 Cdi 4WD AT (174 л.с.),2008,147000 км,не битый,5,внедорожник,дизель,автомат,чЄрный,полный,левый,SE,760000
Nissan,Qashqai,I рестайлинг (2010Ч2013),1.6 MT (114 л.с.),2012,152000 км,не битый,5,внедорожник,бензин,механика,чЄрный,передний,левый,SE+,650000
Nissan,Qashqai,I рестайлинг (2010Ч2013),2.0 CVT (141 л.с.),2012,88000 км,не битый,5,внедорожник,бензин,вариатор,фиолетовый,передний,левый,SE,659000
Nissan,Qashqai,I рестайлинг (2010Ч2013),2.0 CVT (141 л.с.),2012,88000 км,не битый,5,внедорожник,бензин,вариатор,фиолетовый,передний,левый,SE,659000
Nissan,Sentra,B17 (2012Ч2017),1.6 CVT (117 л.с.),2015,108071 км,не битый,4,седан,бензин,вариатор,чЄрный,передний,левый,Elegance,570000
Nissan,Teana,J31 рестайлинг (2005Ч2008),2.0 AT (136 л.с.),2006,142978 км,не битый,4,седан,бензин,автомат,серебр€ный,передний,левый,Ѕазова€,285000
Nissan,Almera,N16 (2000Ч2003),1.5 MT (90 л.с.),2001,226000 км,не битый,5,хетчбэк,бензин,механика,зелЄный,передний,левый,Ѕазова€,150000
Nissan,Qashqai,I (2006Ч2010),1.5 dCi MT (106 л.с.),2007,195000 км,не битый,5,внедорожник,дизель,механика,серебр€ный,передний,левый,Ѕазова€,409000
Nissan,X-Trail,III рестайлинг (2017Чн. в.),2.0 MT (144 л.с.),2020,,,5,внедорожник,бензин,механика,зелЄный,передний,левый,XE,1399000
Nissan,Terrano,WD21 (1985Ч1995),2.4 4WD MT (103 л.с.),1988,200000 км,не битый,3,внедорожник,бензин,механика,красный,полный,левый,Ѕазова€,150000
Nissan,Qashqai,II (2013Ч2019),2.0 MT (144 л.с.),2014,127000 км,не битый,5,внедорожник,бензин,механика,синий,передний,левый,SE,720000
Nissan,Primera,P11 (1995Ч2000),1.8 CVT (130 л.с.),1998,250000 км,битый,4,седан,бензин,вариатор,белый,передний,правый,Ѕазова€,20000
Nissan,Juke,I рестайлинг (2014Ч2019),1.6 CVT (117 л.с.),2014,91000 км,не битый,5,внедорожник,бензин,вариатор,чЄрный,передний,левый,LE,640000
Nissan,Primera,P12 (2001Ч2008),1.8 MT (116 л.с.),2005,140000 км,не битый,4,седан,бензин,механика,серебр€ный,передний,левый,Ѕазова€,210000
Nissan,Note,E11 рестайлинг (2009Ч2013),1.4 MT (88 л.с.),2012,92000 км,не битый,5,хетчбэк,бензин,механика,серый,передний,левый,Comfort,410000
Nissan,Juke,I (2010Ч2014),1.6 CVT (117 л.с.),2013,47830 км,не битый,5,внедорожник,бензин,вариатор,чЄрный,передний,левый,XE,730000
Nissan,Juke,I (2010Ч2014),1.6 CVT (117 л.с.),2013,51000 км,не битый,5,внедорожник,бензин,вариатор,белый,передний,левый,SE,660000
Nissan,Pulsar,N15 (1995Ч2000),1.5 AT (105 л.с.),1998,200000 км,не битый,4,седан,бензин,автомат,серебр€ный,передний,правый,Ѕазова€,65000
Nissan,Cefiro,A32 (1994Ч2000),2.0 AT (155 л.с.),1996,181000 км,не битый,4,седан,бензин,автомат,белый,передний,правый,Ѕазова€,60000
Nissan,Teana,J31 рестайлинг (2005Ч2008),2.4 AT (173 л.с.),2007,178000 км,не битый,4,седан,бензин,автомат,чЄрный,передний,левый,,400000
Nissan,Pathfinder,IV (2012Ч2017),3.5 4WD CVT (249 л.с.),2015,110000 км,не битый,5,внедорожник,бензин,вариатор,серебр€ный,полный,левый,High,1200000
Nissan,Almera,N16 рестайлинг (2002Ч2006),1.8 MT (116 л.с.),2005,345000 км,не битый,4,седан,бензин,механика,чЄрный,передний,левый,Ѕазова€,190000
Nissan,Almera Classic,I (2006Ч2013),1.6 MT (107 л.с.),2007,147000 км,не битый,4,седан,бензин,механика,зелЄный,передний,левый,Ѕазова€,267000
Nissan,Teana,J31 рестайлинг (2005Ч2008),3.5 CVT (245 л.с.),2007,180000 км,не битый,4,седан,бензин,вариатор,синий,передний,левый,Premium,330000
Nissan,Murano,Z50 (2002Ч2008),3.5 4WD CVT (234 л.с.),2005,165000 км,не битый,5,внедорожник,бензин,вариатор,чЄрный,полный,левый,Ѕазова€,320000
Nissan,Maxima,A35 (2008Ч2014),3.5 CVT (290 л.с.),2010,109000 км,не битый,4,седан,бензин,вариатор,чЄрный,передний,левый,Ѕазова€,950000
Nissan,Pathfinder,III рестайлинг (2010Ч2014),3.0 dCi 4WD AT (231 л.с.),2011,155000 км,не битый,5,внедорожник,дизель,автомат,белый,полный,левый,LE,1000000
Nissan,Teana,J32 рестайлинг (2011Ч2013),2.5 CVT (182 л.с.),2013,83439 км,не битый,4,седан,бензин,вариатор,белый,передний,левый,Elegance+,720000
Nissan,Note,E11 (2005Ч2009),1.4 MT (88 л.с.),2008,164830 км,не битый,5,хетчбэк,бензин,механика,чЄрный,передний,левый,Luxury,329000
Nissan,Teana,J31 рестайлинг (2005Ч2008),2.4 AT (173 л.с.),2006,300000 км,не битый,4,седан,бензин,автомат,чЄрный,передний,левый,,250000
Nissan,Almera Classic,I (2006Ч2013),1.6 MT (107 л.с.),2007,186000 км,не битый,4,седан,бензин,механика,серый,передний,левый,Ѕазова€,229000
Nissan,X-Trail,II (2007Ч2011),2.0 4WD CVT (140 л.с.),2010,149000 км,не битый,5,внедорожник,бензин,вариатор,серый,полный,левый,SE,698000
Nissan,Pathfinder,IV (2012Ч2017),3.5 4WD CVT (249 л.с.),2014,117000 км,не битый,5,внедорожник,бензин,вариатор,серый,полный,левый,Mid,1045000
Nissan,Teana,J32 (2008Ч2011),2.5 CVT (182 л.с.),2008,120000 км,битый,4,седан,бензин,вариатор,чЄрный,передний,левый,Luxury+,400000
Nissan,Almera,G15 (2012Ч2018),1.6 MT (102 л.с.),2014,137000 км,не битый,4,седан,бензин,механика,белый,передний,левый,,430000
Nissan,Qashqai,I (2006Ч2010),2.0 CVT (141 л.с.),2008,160000 км,не битый,5,внедорожник,бензин,вариатор,серебр€ный,передний,левый,LE+,410000
Nissan,Almera,N15 (1995Ч2000),1.6 MT (90 л.с.),1997,235000 км,не битый,4,седан,бензин,механика,синий,передний,левый,Ѕазова€,38000
Nissan,Qashqai,I (2006Ч2010),2.0 CVT (141 л.с.),2008,141000 км,не битый,5,внедорожник,бензин,вариатор,серебр€ный,передний,левый,Tekna,515000
Nissan,Almera,N16 рестайлинг (2002Ч2006),1.5 MT (98 л.с.),2005,103000 км,не битый,4,седан,бензин,механика,чЄрный,передний,левый, омфорт,245000
Nissan,Murano,Z51 рестайлинг (2010Ч2012),3.5 4WD CVT (249 л.с.),2012,130000 км,не битый,5,внедорожник,бензин,вариатор,бежевый,полный,левый,Ѕазова€,850000
Nissan,Pathfinder,II (1995Ч2004),3.3 4WD AT (150 л.с.),1999,369892 км,не битый,5,внедорожник,бензин,автомат,бежевый,полный,левый,Ѕазова€,330000
Nissan,Juke,I (2010Ч2014),1.6 CVT (117 л.с.),2013,92000 км,не битый,5,внедорожник,бензин,вариатор,белый,передний,левый,,655000
Nissan,Terrano,D10 (2014Чн. в.),1.6 4WD MT (114 л.с.),2018,20693 км,не битый,5,внедорожник,бензин,механика,белый,полный,левый,Comfort,897000
Nissan,X-Trail,II рестайлинг (2010Ч2015),2.5 4WD CVT (169 л.с.),2011,80000 км,не битый,5,внедорожник,бензин,вариатор,фиолетовый,полный,левый,,880000
Nissan,Primera,P12 (2001Ч2008),2.0 CVT (150 л.с.),2003,190000 км,не битый,4,седан,бензин,вариатор,чЄрный,передний,левый,Ѕазова€,290000
Nissan,Murano,Z50 (2002Ч2008),3.5 4WD CVT (234 л.с.),2007,230000 км,не битый,5,внедорожник,бензин,вариатор,чЄрный,полный,левый,Murano,390000
Nissan,X-Trail,I (2000Ч2007),2.0 MT (140 л.с.),2006,220000 км,не битый,5,внедорожник,бензин,механика,серый,передний,левый,Ѕазова€,480000
Nissan,Murano,Z50 (2002Ч2008),2.5 AT (163 л.с.),2004,150000 км,не битый,5,внедорожник,бензин,автомат,белый,передний,правый,Ѕазова€,515000
Nissan,Almera,G15 (2012Ч2018),1.6 MT (102 л.с.),2014,72500 км,битый,4,седан,бензин,механика,белый,передний,левый,Comfort Plus,370000
Nissan,Note,E11 рестайлинг (2009Ч2013),1.6 AT (110 л.с.),2013,135000 км,не битый,5,хетчбэк,бензин,автомат,серебр€ный,передний,левый,Tekna,529000
Nissan,Serena,C23 (1991Ч2002),2.0 MT (126 л.с.),1993,280000 км,не битый,4,минивэн,бензин,механика,красный,задний,левый,Ѕазова€,110000
Nissan,Tiida,C11 (2004Ч2012),1.6 MT (110 л.с.),2008,260000 км,не битый,4,седан,бензин,механика,серебр€ный,передний,левый,Elegance,195000
Nissan,Patrol,Y61 рестайлинг (2004Чн. в.),3.0 D 4WD AT (160 л.с.),2007,120000 км,не битый,5,внедорожник,дизель,автомат,чЄрный,полный,левый,Ѕазова€,850000
Nissan,Patrol,Y61 рестайлинг (2004Чн. в.),3.0 D 4WD AT (160 л.с.),2007,120000 км,не битый,5,внедорожник,дизель,автомат,чЄрный,полный,левый,Ѕазова€,850000
Nissan,NP300,I (2008Ч2015),2.5 dCi 4WD MT (133 л.с.),2011,250000 км,не битый,4,пикап,дизель,механика,чЄрный,полный,левый,Comfort,485000
Nissan,Murano,Z50 (2002Ч2008),3.5 4WD CVT (248 л.с.),2003,200000 км,битый,5,внедорожник,бензин,вариатор,синий,полный,левый,Ѕазова€,150000
Nissan,Qashqai,I (2006Ч2010),2.0 CVT (141 л.с.),2009,127000 км,не битый,5,внедорожник,бензин,вариатор,синий,передний,левый,,530000
Nissan,Juke,I рестайлинг (2014Ч2019),1.6 CVT (117 л.с.),2014,78278 км,не битый,5,внедорожник,бензин,вариатор,красный,передний,левый,,710000
Nissan,Qashqai,II (2013Ч2019),1.2 DIG-T MT (115 л.с.),2015,72000 км,не битый,5,внедорожник,бензин,механика,синий,передний,левый,SE+,820000
Nissan,Qashqai,I рестайлинг (2010Ч2013),2.0 CVT (141 л.с.),2012,102170 км,не битый,5,внедорожник,бензин,вариатор,серый,передний,левый,SE,630000
Nissan,Teana,J32 рестайлинг (2011Ч2013),2.5 CVT (182 л.с.),2012,174001 км,не битый,4,седан,бензин,вариатор,чЄрный,передний,левый,,580000
Nissan,Vanette,IV (1999Ч2017),1.8 AT (95 л.с.),2003,262000 км,не битый,4,минивэн,бензин,автомат,серый,задний,правый,Ѕазова€,300000
Nissan,Tiida,C11 рестайлинг (2010Ч2013),1.6 MT (110 л.с.),2012,205000 км,не битый,4,седан,бензин,механика,чЄрный,передний,левый,,360000
Nissan,Qashqai,I (2006Ч2010),2.0 CVT (141 л.с.),2010,85000 км,не битый,5,внедорожник,бензин,вариатор,чЄрный,передний,левый,SE,586000
Nissan,Qashqai,I (2006Ч2010),2.0 MT (141 л.с.),2007,185000 км,не битый,5,внедорожник,бензин,механика,чЄрный,передний,левый,Tekna,520000
Nissan,X-Trail,II (2007Ч2011),2.0 MT (140 л.с.),2008,150000 км,не битый,5,внедорожник,бензин,механика,серебр€ный,передний,левый,Ѕазова€,580000
Nissan,Cedric,Y34 (1999Ч2004),2.5 AT (210 л.с.),2003,256863 км,не битый,4,седан,бензин,автомат,чЄрный,задний,правый,Ѕазова€,620000
Nissan,Murano,Z52 (2016Чн. в.),3.5 4WD CVT (249 л.с.),2019,2900 км,не битый,5,внедорожник,бензин,вариатор,чЄрный,полный,левый,HIGH+,2559000
Nissan,Qashqai,II (2013Ч2019),2.0 CVT (144 л.с.),2013,62000 км,не битый,5,внедорожник,бензин,вариатор,коричневый,передний,левый,QE,740000
Nissan,Qashqai,I (2006Ч2010),2.0 4WD CVT (141 л.с.),2008,155300 км,не битый,5,внедорожник,бензин,вариатор,чЄрный,полный,левый,Tekna,525000
Nissan,Tiida,C11 (2004Ч2012),1.6 MT (110 л.с.),2008,108600 км,не битый,4,седан,бензин,механика,чЄрный,передний,левый,Comfort,430000
Nissan,X-Trail,II (2007Ч2011),2.0 4WD MT (140 л.с.),2008,175250 км,не битый,5,внедорожник,бензин,механика,чЄрный,полный,левый,SE,689000
Nissan,Almera Classic,I (2006Ч2013),1.6 MT (107 л.с.),2007,212500 км,не битый,4,седан,бензин,механика,чЄрный,передний,левый,Ѕазова€,210000
Nissan,Fuga,I (2004Ч2009),3.5 AT (283 л.с.),2005,165000 км,не битый,4,седан,бензин,автомат,серебр€ный,задний,правый,Ѕазова€,370000
Nissan,Almera Classic,I (2006Ч2013),1.6 MT (107 л.с.),2012,185000 км,не битый,4,седан,бензин,механика,чЄрный,передний,левый,Ѕазова€,256500
Nissan,Wingroad,Y10 (1996Ч1999),1.5 AT (105 л.с.),1996,200000 км,не битый,5,универсал,бензин,автомат,серый,передний,правый,Ѕазова€,22000
Nissan,Terrano II,R20 рестайлинг (1999Ч2006),2.7 D 4WD MT (125 л.с.),2000,140000 км,не битый,5,внедорожник,дизель,механика,зелЄный,полный,левый,Ѕазова€,380000
Nissan,Tiida,C11 (2004Ч2012),1.8 MT (126 л.с.),2007,90000 км,не битый,4,седан,бензин,механика,чЄрный,передний,левый,Elegance,240000
Nissan,Pathfinder,III рестайлинг (2010Ч2014),2.5 dCi 4WD AT (190 л.с.),2012,151000 км,не битый,5,внедорожник,дизель,автомат,серый,полный,левый,LE,899000
Nissan,Terrano,D10 (2014Чн. в.),1.6 MT (102 л.с.),2015,73000 км,не битый,5,внедорожник,бензин,механика,чЄрный,передний,левый,,699000
Nissan,Primera,P12 (2001Ч2008),1.6 MT (109 л.с.),2006,124904 км,не битый,5,хетчбэк,бензин,механика,бежевый,передний,левый,Ѕазова€,275000
Nissan,X-Trail,III (2013Ч2019),2.0 4WD CVT (144 л.с.),2013,98000 км,не битый,5,внедорожник,бензин,вариатор,чЄрный,полный,левый,SE+,900000
Nissan,Elgrand,II (2002Ч2012),3.5 AT (240 л.с.),2003,197000 км,не битый,5,минивэн,бензин,автомат,белый,задний,правый,Ѕазова€,499000
Nissan,Qashqai,I рестайлинг (2010Ч2013),2.0 CVT (141 л.с.),2010,107175 км,не битый,5,внедорожник,бензин,вариатор,коричневый,передний,левый,SE,630000
Nissan,Qashqai,I (2006Ч2010),2.0 4WD CVT (141 л.с.),2007,190000 км,не битый,5,внедорожник,бензин,вариатор,чЄрный,полный,левый,SE+,460000
Nissan,X-Trail,II рестайлинг (2010Ч2015),2.0 4WD CVT (141 л.с.),2012,216000 км,битый,5,внедорожник,бензин,вариатор,чЄрный,полный,левый,SE,680000
Nissan,Teana,J32 (2008Ч2011),2.5 CVT (182 л.с.),2008,175000 км,не битый,4,седан,бензин,вариатор,чЄрный,передний,левый,,550000
Nissan,Murano,Z51 рестайлинг 2 (2011Ч2015),3.5 4WD CVT (249 л.с.),2012,81000 км,не битый,5,внедорожник,бензин,вариатор,бежевый,полный,левый,,999999
Nissan,R Nessa,I (1997Ч2001),2.0 CVT (140 л.с.),2000,225000 км,не битый,5,универсал,бензин,вариатор,чЄрный,передний,правый,Ѕазова€,230000
Nissan,Almera,G15 (2012Ч2018),1.6 AT (102 л.с.),2015,66000 км,не битый,4,седан,бензин,автомат,серебр€ный,передний,левый,Comfort Plus,440000
Nissan,Terrano,R50 рестайлинг 2 (1999Ч2006),2.4 4WD MT (118 л.с.),2001,184000 км,не битый,5,внедорожник,бензин,механика,чЄрный,полный,левый,Ѕазова€,310000
Nissan,Qashqai,I рестайлинг (2010Ч2013),2.0 CVT (141 л.с.),2011,132000 км,не битый,5,внедорожник,бензин,вариатор,чЄрный,передний,левый,SE+,625000
Nissan,X-Trail,II (2007Ч2011),2.0 4WD MT (140 л.с.),2010,137000 км,битый,5,внедорожник,бензин,механика,серый,полный,левый,SE,620000
Nissan,Primera,P11 (1995Ч2000),1.6 MT (90 л.с.),1998,250000 км,не битый,4,седан,бензин,механика,зелЄный,передний,левый,Ѕазова€,60000
Nissan,Serena,C23 (1991Ч2002),1.6 MT (97 л.с.),2000,160000 км,не битый,5,минивэн,бензин,механика,зелЄный,задний,левый,Ѕазова€,170000
Nissan,Primera,P11 (1995Ч2000),2.0 AT (130 л.с.),1998,228000 км,не битый,4,седан,бензин,автомат,синий,передний,левый,Ѕазова€,150000
Nissan,X-Trail,II (2007Ч2011),2.5 4WD CVT (169 л.с.),2008,103000 км,не битый,5,внедорожник,бензин,вариатор,бежевый,полный,левый,LE,570000
Nissan,X-Trail,I (2000Ч2007),2.0 4WD AT (140 л.с.),2005,176700 км,не битый,5,внедорожник,бензин,автомат,серый,полный,левый,Ѕазова€,425000
Nissan,Primera,P11 (1995Ч2000),1.6 MT (99 л.с.),1996,332000 км,битый,5,универсал,бензин,механика,синий,передний,левый,Ѕазова€,35000
Nissan,Micra,K11 (1992Ч2002),1.0 CVT (54 л.с.),1997,150000 км,не битый,3,хетчбэк,бензин,вариатор,оранжевый,передний,левый,Ѕазова€,110000
Nissan,Almera Classic,I (2006Ч2013),1.6 AT (107 л.с.),2011,146110 км,не битый,4,седан,бензин,автомат,синий,передний,левый,Ѕазова€,379000
Nissan,Juke,I (2010Ч2014),1.6 CVT (117 л.с.),2011,12000 км,не битый,5,внедорожник,бензин,вариатор,красный,передний,левый,,570000
Nissan,Almera,G15 (2012Ч2018),1.6 AT (102 л.с.),2018,40000 км,не битый,4,седан,бензин,автомат,белый,передний,левый,,599000
Nissan,Almera,G15 (2012Ч2018),1.6 MT (102 л.с.),2013,121540 км,не битый,4,седан,бензин,механика,серый,передний,левый,,399000
Nissan,Almera Classic,I (2006Ч2013),1.6 MT (107 л.с.),2008,100345 км,битый,4,седан,бензин,механика,серебр€ный,передний,левый,Ѕазова€,80000
Nissan,Pathfinder,III (2004Ч2010),2.5 Cdi 4WD AT (174 л.с.),2008,320000 км,битый,5,внедорожник,дизель,автомат,серый,полный,левый,,350000
Nissan,Qashqai,I рестайлинг (2010Ч2013),1.6 CVT (117 л.с.),2013,98000 км,не битый,5,внедорожник,бензин,вариатор,чЄрный,передний,левый,XE,599000
Nissan,Qashqai,I (2006Ч2010),2.0 CVT (141 л.с.),2007,182481 км,не битый,5,внедорожник,бензин,вариатор,серый,передний,левый,SV,460000
Nissan,Primera,P12 (2001Ч2008),1.6 MT (109 л.с.),2007,200000 км,не битый,4,седан,бензин,механика,чЄрный,передний,левый,Ѕазова€,290000
Nissan,Maxima,A33 (1999Ч2006),2.0 AT (140 л.с.),2000,230000 км,не битый,4,седан,бензин,автомат,серебр€ный,передний,левый,Ѕазова€,230000
Nissan,Note,E12 (2012Ч2016),1.2hyb CVT (79 л.с.),2012,52000 км,не битый,5,хетчбэк,гибрид,вариатор,серый,передний,левый,Ѕазова€,275000
Nissan,Almera,G15 (2012Ч2018),1.6 AT (102 л.с.),2013,92000 км,не битый,4,седан,бензин,автомат,серебр€ный,передний,левый,Tekna,375000
Nissan,Maxima,A32 (1994Ч2000),3.0 AT (193 л.с.),1996,266000 км,не битый,4,седан,бензин,автомат,серый,передний,левый,Ѕазова€,110000
Nissan,X-Trail,II (2007Ч2011),2.5 4WD CVT (169 л.с.),2010,177000 км,не битый,5,внедорожник,бензин,вариатор,чЄрный,полный,левый,,640000
Nissan,Patrol,Y61 рестайлинг (2004Чн. в.),3.0 D 4WD MT (160 л.с.),2008,134000 км,не битый,5,внедорожник,дизель,механика,серый,полный,левый,Elegance,990000
Nissan,Bassara,I (1999Ч2003),2.5 4WD AT (165 л.с.),2002,200000 км,не битый,5,минивэн,бензин,автомат,серый,полный,правый,Ѕазова€,360000
Nissan,Almera Classic,I (2006Ч2013),1.6 MT (107 л.с.),2008,155000 км,не битый,4,седан,бензин,механика,серый,передний,левый,Ѕазова€,335000
Nissan,Primera,P12 (2001Ч2008),2.0 CVT (140 л.с.),2006,260000 км,не битый,5,хетчбэк,бензин,вариатор,серебр€ный,передний,левый,Ѕазова€,280000
Nissan,Qashqai,I (2006Ч2010),2.0 4WD CVT (141 л.с.),2007,160000 км,не битый,5,внедорожник,бензин,вариатор,красный,полный,левый,SE,480000
Nissan,Note,E11 рестайлинг (2009Ч2013),1.4 MT (88 л.с.),2012,168000 км,не битый,5,хетчбэк,бензин,механика,красный,передний,левый,Comfort,345000
Nissan,X-Trail,II (2007Ч2011),2.0 4WD MT (140 л.с.),2010,178000 км,не битый,5,внедорожник,бензин,механика,коричневый,полный,левый,SE,750000
Nissan,X-Trail,I (2000Ч2007),2.5 4WD MT (165 л.с.),2005,191000 км,не битый,5,внедорожник,бензин,механика,чЄрный,полный,левый,Elegance,557000
Nissan,Qashqai,I рестайлинг (2010Ч2013),2.0 CVT (141 л.с.),2011,127000 км,не битый,5,внедорожник,бензин,вариатор,чЄрный,передний,левый,SV+,615000
Nissan,Juke,I (2010Ч2014),1.6 CVT (117 л.с.),2012,73000 км,не битый,5,внедорожник,бензин,вариатор,фиолетовый,передний,левый,SE,599900
Nissan,Navara,D40 (2004Ч2010),2.5 D 4WD MT (174 л.с.),2008,245000 км,не битый,4,пикап,дизель,механика,чЄрный,полный,левый,Ѕазова€,680000
Nissan,X-Trail,II (2007Ч2011),2.0 4WD CVT (140 л.с.),2010,101639 км,не битый,5,внедорожник,бензин,вариатор,чЄрный,полный,левый,LE,685000
Nissan,Almera,G15 (2012Ч2018),1.6 MT (102 л.с.),2014,110000 км,не битый,4,седан,бензин,механика,белый,передний,левый,Comfort,384777
Nissan,X-Trail,II (2007Ч2011),2.5 4WD CVT (169 л.с.),2008,110000 км,не битый,5,внедорожник,бензин,вариатор,серебр€ный,полный,левый,SE,550000
Nissan,Leaf,I (2010Ч2017),0.0 AT (109 л.с),2014,39000 км,не битый,5,хетчбэк,электро,автомат,серый,передний,правый,,639777
Nissan,Juke,I (2010Ч2014),1.6 MT (117 л.с.),2011,132000 км,не битый,5,внедорожник,бензин,механика,белый,передний,левый,,530000
Nissan,Micra,K12 (2002Ч2010),1.2 MT (80 л.с.),2003,139000 км,не битый,5,хетчбэк,бензин,механика,бежевый,передний,левый,Luxury,179000
Nissan,Murano,Z51 рестайлинг 2 (2011Ч2015),3.5 4WD CVT (249 л.с.),2013,97000 км,не битый,5,внедорожник,бензин,вариатор,чЄрный,полный,левый,,1000000
Nissan,X-Trail,II (2007Ч2011),2.5 4WD CVT (169 л.с.),2008,187650 км,не битый,5,внедорожник,бензин,вариатор,серый,полный,левый,SE,590000
Nissan,Qashqai,I (2006Ч2010),2.0 CVT (141 л.с.),2008,146103 км,не битый,5,внедорожник,бензин,вариатор,чЄрный,передний,левый,LE,465000
Nissan,Primera,P12 (2001Ч2008),1.6 MT (109 л.с.),2005,298000 км,не битый,4,седан,бензин,механика,серебр€ный,передний,левый,Ѕазова€,220000
